train,validation
0.0031945732465567356,0.003372510507774894
0.0031920876802735776,0.0033124828325872798
0.003182601867331482,0.0033385188189207667
0.0032045455051472405,0.003269150691007131
0.003185226263373485,0.0033988421872934503
0.0031979666108929157,0.0032792857763568116
0.0031729208856708132,0.0032864595025222073
0.0031840570727962735,0.003278304964104401
0.0031959389062447773,0.003272391160689516
0.0031883360192906055,0.003289020768230936
0.003174889063226299,0.00335267008700785
0.0031661532244514003,0.0033097069314126635
0.0031853067767241704,0.003264851080270351
0.0031705239077006652,0.003288172688847962
0.0031626488972740377,0.00324587329851056
0.0031828348838388197,0.003333123051561415
0.0031729100456267516,0.0032489836691335463
0.003162104768443624,0.0032309019477993603
0.0031546724433332758,0.0032668365460094286
0.0031634891898636875,0.0032861265759233254
0.003151385415483804,0.0033544309657632504
0.003153234460060157,0.0033290212446618604
0.003150978670675101,0.0032779347394742736
0.003157385486135577,0.0032601362640672874
0.0031476960897645744,0.0032405233737552493
0.003148932573669604,0.003324577699199186
0.0031580277734723997,0.0032511163448188675
0.0031468011673245703,0.0032944458514629375
0.0031334208609490283,0.0033111367651837923
0.003135515246219643,0.0032386788235661307
0.0031358626503657696,0.003334226700341484
0.0031528680817632586,0.0032573589421753283
0.003144830499648836,0.003308777883440988
0.0031413907803609707,0.003268710887780236
0.003133738887327072,0.003242223485531646
0.003129754794592841,0.003304472707636056
0.0031366423735273777,0.0033537775962031446
0.0031399767416979683,0.0032763743954655226
0.003129313737152264,0.0032472964774656462
0.0031268679326704094,0.00321939850047264
0.003140319642505586,0.0032838296143121886
0.0031244655524542233,0.0032416554949165964
0.0031201200806595035,0.003214829260763335
0.0031260515036532644,0.0032772871776874774
0.0031265479384508113,0.00334326874213903
0.003114727500360459,0.0032369371217230635
0.0031273797271451857,0.0033312284912902952
0.0031145038310623823,0.0032418993803384226
0.003112188912039305,0.0032132364171307665
0.0031302546489597603,0.003234283243641368
0.003118223634068882,0.0032489681391217303
0.003106711887455445,0.0034446728681186436
0.0031154559661869885,0.003265561509622438
0.003108959257315836,0.0033125421260982485
0.003103959855345053,0.0032386200889180016
0.003102868505315102,0.003289563020405781
0.0031074035749282733,0.0032630512669995716
0.0030953209345911427,0.003203774174922035
0.0031096644443912923,0.003242200664230733
0.0031015878891109483,0.003226663826180378
0.003119067079893001,0.00323307651810215
0.003100786793717005,0.0031991116331829246
0.0031060985511539695,0.003242195745683386
0.0030953736789228288,0.0032944323349857725
0.0031101782926902717,0.0032053837234603372
0.0030974323575839423,0.003280315083559669
0.003095337596011256,0.0032871347648324445
0.0030921711990732456,0.0032683554004290186
0.0030976102557932557,0.0032544699559886275
0.003104602445135155,0.0032139860133091652
0.0030986248744020103,0.0032001326548024302
0.0030972353440833498,0.003256856819332045
0.003092821466959218,0.0032378045337585113
0.0030938498552088366,0.003215342279526383
0.003090422301975631,0.0032347690700719666
0.0030843989356245964,0.0033026758714446
0.0030778957967239314,0.0032779513470207653
0.0030936429129887655,0.003200890334742975
0.003084745741399454,0.0032314099745625363
0.003079393354230937,0.003242661347030662
0.0030803405490892445,0.0032618831963710754
0.0030991500583379726,0.0033616434316389218
0.0030718993718497466,0.0032547587507430024
0.003074970846666507,0.0032493097716637534
0.003107278515855938,0.003285382391325021
0.0030755011431390453,0.003341070394699706
0.0030741316379113456,0.0032887289600607586
0.00307472522308127,0.003196974318208439
0.0030844865979739703,0.0032429510053286017
0.0030783674784086944,0.0032367265900705077
0.0030705988810841734,0.003205767390595394
0.003070475136563893,0.0032477965952628957
0.003083486774523985,0.0032483164212040025
